"Latitude","Longitude"
40.27647,-74.70445
40.24843,-74.72768
40.24843,-74.72768
40.27263,-74.73504
40.27263,-74.73504
40.27263,-74.73504
40.29731,-74.72997
40.29731,-74.72997
40.32202,-74.69823
40.32202,-74.69823
40.27188,-74.73595
40.27188,-74.73595
40.24889,-74.72691
40.27061,-74.73827
40.24889,-74.72691
40.24889,-74.72691
40.32488,-74.69532
40.32488,-74.69532
40.26305,-74.74072
40.26305,-74.74072
40.29592,-74.6809
40.29592,-74.6809
40.24479,-74.74281
40.24479,-74.74281
40.26588,-74.71713
40.26588,-74.71713
40.29008,-74.68797
40.29008,-74.68797
40.28999,-74.73385
40.28999,-74.73385
40.2645,-74.7152
40.27411,-74.70724
40.27411,-74.70724
40.31264,-74.69588
40.31264,-74.69588
40.3216,-74.6987
40.3216,-74.6987
40.27263,-74.73504
40.27263,-74.73504
40.28046,-74.71682
40.28046,-74.71682
40.28866,-74.72932
40.28866,-74.72932
40.28999,-74.75704
40.28999,-74.75704
40.28542,-74.73225
40.28542,-74.73225
40.28542,-74.73225
40.28583,-74.69313
40.28583,-74.69313
40.24422,-74.75265
40.24422,-74.75265
40.24422,-74.75265
40.296,-74.70507
40.27737,-74.66969
40.27737,-74.66969
40.27737,-74.66969
40.27785,-74.70276
40.27785,-74.70276
40.27785,-74.70276
40.27785,-74.70276
40.28179,-74.698
40.28179,-74.698
40.29645,-74.68025
40.29645,-74.68025
40.28084,-74.67162
40.28084,-74.67162
40.27551,-74.7056
40.27551,-74.7056
40.27537,-74.70781
40.27537,-74.70781
40.24847,-74.72745
40.27509,-74.70609
40.27509,-74.70609
40.30963,-74.69399
40.30963,-74.69399
40.30963,-74.69399
40.26234,-74.73304
40.26234,-74.73304
40.26234,-74.73304
40.29597,-74.73114
40.29597,-74.73114
40.28669,-74.6921
40.28669,-74.6921
40.24889,-74.72691
40.24889,-74.72691
40.27593,-74.70508
40.27593,-74.70508
40.2973,-74.67923
40.2973,-74.67923
40.2894,-74.73353
40.2894,-74.73353
40.3216,-74.6987
40.24847,-74.72745
40.27753,-74.66976
40.27753,-74.66976
40.24889,-74.72691
40.26522,-74.71801
40.26522,-74.71801
40.28082,-74.69916
40.28082,-74.69916
40.28082,-74.69916
40.30242,-74.74986
40.30242,-74.74986
40.28786,-74.75934
40.28786,-74.75934
40.25013,-74.73627
40.25013,-74.73627
40.29366,-74.70697
40.29366,-74.70697
40.29208,-74.67753
40.29208,-74.67753
40.28534,-74.72365
40.28534,-74.72365
40.28534,-74.72365
40.28049,-74.7168
40.28049,-74.7168
40.29337,-74.68399
40.29337,-74.68399
40.26488,-74.7152
40.26488,-74.7152
40.26488,-74.7152
40.26488,-74.7152
40.26488,-74.7152
40.26488,-74.7152
40.26488,-74.7152
40.25084,-74.74237
40.25084,-74.74237
40.2753,-74.70585
40.2753,-74.70585
40.2753,-74.70585
40.27859,-74.73225
40.24889,-74.72691
40.24889,-74.72691
40.27516,-74.70626
40.27516,-74.70626
40.27759,-74.73248
40.27759,-74.73248
40.26561,-74.74051
40.26561,-74.74051
40.2726,-74.6956
40.2726,-74.6956
40.28111,-74.67177
40.28111,-74.67177
40.24555,-74.74336
40.24555,-74.74336
40.27445,-74.75004
40.27832,-74.6702
40.24438,-74.7418
40.28731,-74.69132
40.28731,-74.69132
40.29488,-74.73205
40.29488,-74.73205
40.29731,-74.72997
40.29731,-74.72997
40.29731,-74.72997
40.25013,-74.73627
40.25013,-74.73627
40.28583,-74.69313
40.28583,-74.69313
40.30348,-74.75118
40.30348,-74.75118
40.28997,-74.70995
40.28997,-74.70995
40.25275,-74.73975
40.25275,-74.73975
40.24479,-74.74281
40.24479,-74.74281
40.28569,-74.71641
40.27091,-74.71111
40.27091,-74.71111
40.24496,-74.74756
40.24496,-74.74756
40.27511,-74.70607
40.27511,-74.70607
40.27156,-74.71032
40.27156,-74.71032
40.287,-74.69172
40.287,-74.69172
40.27551,-74.7056
40.27551,-74.7056
40.29653,-74.74315
40.29653,-74.74315
40.26588,-74.71713
40.27647,-74.70445
40.27647,-74.70445
40.26152,-74.73279
40.26152,-74.73279
40.28057,-74.67147
40.28057,-74.67147
40.2819,-74.6722
40.2819,-74.6722
40.28967,-74.7336
40.28967,-74.7336
40.30327,-74.75093
40.30327,-74.75093
40.28542,-74.73225
40.28542,-74.73225
40.28531,-74.73221
40.28531,-74.73221
40.29602,-74.68077
40.28854,-74.73329
40.28854,-74.73329
40.24889,-74.72691
40.24479,-74.74281
40.24479,-74.74281
40.24997,-74.73047
40.24997,-74.73047
40.31941,-74.70092
40.31941,-74.70092
40.27453,-74.7517
40.24889,-74.72691
40.29666,-74.67999
40.29666,-74.67999
40.28679,-74.69197
40.28679,-74.69197
40.28679,-74.69197
40.27429,-74.74952
40.29211,-74.73405
40.30025,-74.74737
40.30025,-74.74737
40.28389,-74.69546
40.28389,-74.69546
40.2448,-74.743
40.2448,-74.743
40.2659,-74.74051
40.2659,-74.74051
40.27466,-74.7066
40.27466,-74.7066
40.33357,-74.71836
40.33357,-74.71836
40.28046,-74.71682
40.28046,-74.71682
40.28046,-74.71682
40.29114,-74.68669
40.29114,-74.68669
40.24889,-74.72691
40.24889,-74.72691
40.28763,-74.75958
40.28763,-74.75958
40.28059,-74.71695
40.28059,-74.71695
40.27859,-74.73225
40.24479,-74.74281
40.24479,-74.74281
40.27509,-74.70609
40.27509,-74.70609
40.27509,-74.70609
40.27509,-74.70609
40.2464,-74.73108
40.2464,-74.73108
40.24061,-74.74776
40.24061,-74.74776
40.28848,-74.6899
40.28848,-74.6899
40.24889,-74.72691
40.33838,-74.72186
40.33838,-74.72186
40.33838,-74.72186
40.29326,-74.68412
40.29326,-74.68412
40.29326,-74.68412
40.28988,-74.67644
40.28988,-74.67644
40.30499,-74.69777
40.30499,-74.69777
40.24791,-74.72835
40.26433,-74.71521
40.26433,-74.71521
40.26462,-74.74045
40.26462,-74.74045
40.29114,-74.68669
40.29114,-74.68669
40.248,-74.72818
40.248,-74.72818
40.30914,-74.69439
40.30914,-74.69439
40.29001,-74.67651
40.29001,-74.67651
40.2922,-74.6854
40.2922,-74.6854
40.27519,-74.70597
40.27519,-74.70597
40.29015,-74.67657
40.29015,-74.67657
40.28424,-74.69506
40.28424,-74.69506
40.28434,-74.69493
40.28434,-74.69493
40.29862,-74.74551
40.29862,-74.74551
40.25001,-74.73641
40.25001,-74.73641
40.27551,-74.7056
40.27551,-74.7056
40.29486,-74.68218
40.26305,-74.74072
40.26305,-74.74072
40.25662,-74.74185
40.25662,-74.74185
40.25173,-74.7343
40.25173,-74.7343
40.24843,-74.72768
40.24843,-74.72768
40.27164,-74.67057
40.27164,-74.67057
40.27164,-74.67057
40.29709,-74.67948
40.29709,-74.67948
40.27551,-74.7056
40.27551,-74.7056
40.24167,-74.74647
40.24167,-74.74647
40.2407,-74.74762
40.2407,-74.74762
40.30914,-74.69439
40.30914,-74.69439
40.28584,-74.73599
40.28584,-74.73599
40.27487,-74.70635
40.27487,-74.70635
40.24167,-74.74647
40.24167,-74.74647
40.28961,-74.67631
40.28961,-74.67631
40.27274,-74.69569
40.27274,-74.69569
40.28967,-74.7336
40.28866,-74.72932
40.24498,-74.74232
40.24498,-74.74232
40.2599,-74.72517
40.2599,-74.72517
40.27091,-74.71111
40.27091,-74.71111
40.24536,-74.74203
40.24536,-74.74203
40.24186,-74.7507
40.24186,-74.7507
40.28994,-74.73368
40.28994,-74.73368
40.27678,-74.70405
40.27678,-74.70405
40.27678,-74.70405
40.25013,-74.73627
40.25013,-74.73627
40.25013,-74.73627
40.24176,-74.7506
40.24176,-74.7506
40.27091,-74.71111
40.27091,-74.71111
40.27688,-74.70394
40.27688,-74.70394
40.28004,-74.67118
40.28004,-74.67118
40.23964,-74.74916
40.23964,-74.74916
40.27111,-74.67087
40.27111,-74.67087
40.24843,-74.72768
40.24843,-74.72768
40.31119,-74.7099
40.31119,-74.7099
40.2921,-74.68552
40.2921,-74.68552
40.30157,-74.72603
40.30157,-74.72603
40.28997,-74.70995
40.28997,-74.70995
40.30914,-74.69439
40.30914,-74.69439
40.24889,-74.72691
40.24889,-74.72691
40.29646,-74.73073
40.29646,-74.73073
40.29326,-74.68412
40.29326,-74.68412
40.2973,-74.67923
40.2973,-74.67923
40.2448,-74.743
40.2448,-74.743
40.24736,-74.7425
40.24736,-74.7425
40.24736,-74.7425
40.29326,-74.68412
40.29326,-74.68412
40.29273,-74.68476
40.29862,-74.74551
40.2922,-74.6854
40.2922,-74.6854
40.32488,-74.69532
40.27111,-74.67087
40.25373,-74.72023
40.2754,-74.70572
40.2754,-74.70572
40.26747,-74.71481
40.27071,-74.7381
40.27071,-74.7381
40.27071,-74.7381
40.29488,-74.73205
40.29488,-74.73205
40.27091,-74.71111
40.27091,-74.71111
40.27423,-74.70082
40.23954,-74.7493
40.23954,-74.7493
40.28711,-74.69159
40.28711,-74.69159
40.24759,-74.72893
40.24759,-74.72893
40.24759,-74.72893
40.24759,-74.72893
40.27481,-74.66947
40.27481,-74.66947
40.29273,-74.68476
40.29273,-74.68476
40.29273,-74.68476
40.2659,-74.74051
40.2659,-74.74051
40.24699,-74.73001
40.24699,-74.73001
40.24699,-74.73001
40.24699,-74.73001
40.2438,-74.7439
40.2438,-74.7439
40.28608,-74.7101
40.28608,-74.7101
40.28608,-74.7101
40.28608,-74.7101
40.28555,-74.7306
40.28555,-74.7306
40.28602,-74.70321
40.28543,-74.72687
40.28543,-74.72687
40.28543,-74.72687
40.28602,-74.70321
40.28602,-74.70321
40.2727,-74.69088
40.2727,-74.69088
40.28649,-74.73982
40.28649,-74.73982
40.28649,-74.73982
40.28536,-74.72499
40.28536,-74.72499
40.2832,-74.6955
40.28608,-74.7101
40.28608,-74.7101
40.28608,-74.7101
40.28214,-74.69423
40.28214,-74.69423
40.28608,-74.7101
40.27415,-74.6907
40.27415,-74.6907
40.2862,-74.70822
40.2862,-74.70822
40.27639,-74.69088
40.27639,-74.69088
40.27699,-74.69103
40.28597,-74.71197
40.28678,-74.74165
40.28678,-74.74165
40.28097,-74.69313
40.28097,-74.69313
40.27971,-74.69222
40.27971,-74.69222
40.27557,-74.69075
40.27557,-74.69075
40.27971,-74.69222
40.27971,-74.69222
40.28695,-74.75654
40.28695,-74.75654
40.2727,-74.69088
40.2727,-74.69088
40.27971,-74.69222
40.27971,-74.69222
40.28627,-74.70634
40.28627,-74.70634
40.28677,-74.75469
40.28677,-74.75469
40.27971,-74.69222
40.27699,-74.69103
40.27971,-74.69222
40.27557,-74.69075
40.27971,-74.69222
40.27971,-74.69222
40.28563,-74.71754
40.26814,-74.69176
40.26814,-74.69176
40.27557,-74.69075
40.28619,-74.7045
40.28619,-74.7045
40.28619,-74.7045
40.2876,-74.76017
40.32488,-74.69532
40.28562,-74.73246
40.28562,-74.73246
40.28788,-74.76126
40.28788,-74.76126
40.28627,-74.70634
40.28627,-74.70634
40.28551,-74.7194
40.28668,-74.75282
40.28668,-74.75282
40.27415,-74.6907
40.2727,-74.69088
40.28627,-74.70634
40.28627,-74.70634
40.28602,-74.70321
40.28602,-74.70321
40.28608,-74.7101
40.28562,-74.73246
40.28214,-74.69423
40.28574,-74.71568
40.28569,-74.73432
40.28569,-74.73432
40.28569,-74.73432
40.28597,-74.71197
40.28597,-74.71197
40.28597,-74.71197
40.28608,-74.7101
40.28608,-74.7101
40.28608,-74.7101
40.27971,-74.69222
40.27971,-74.69222
40.27557,-74.69075
40.27557,-74.69075
40.28619,-74.7045
40.28214,-74.69423
40.28214,-74.69423
40.28608,-74.7101
40.28649,-74.73982
40.28649,-74.73982
40.28214,-74.69423
40.28504,-74.69876
40.28504,-74.69876
40.28695,-74.7435
40.27557,-74.69075
40.27557,-74.69075
40.2867,-74.75095
40.2867,-74.75095
40.28574,-74.71568
40.28574,-74.71568
40.28574,-74.71568
40.28576,-74.71531
40.28576,-74.71531
40.28576,-74.71531
40.28576,-74.71531
40.28586,-74.71381
40.28586,-74.71381
40.28627,-74.70634
40.28627,-74.70634
40.28627,-74.70634
40.28627,-74.70634
40.28555,-74.7306
40.28214,-74.69423
40.2832,-74.6955
40.28627,-74.70634
40.28627,-74.70634
40.28627,-74.70634
40.28551,-74.7194
40.2862,-74.70822
40.2862,-74.70822
40.28619,-74.7045
40.28563,-74.71754
40.28214,-74.69423
40.28349,-74.69591
40.28619,-74.7045
40.28619,-74.7045
40.28602,-74.70321
40.27557,-74.69075
40.27557,-74.69075
40.27557,-74.69075
40.27557,-74.69075
40.28627,-74.70634
40.28549,-74.72873
40.28097,-74.69313
40.28214,-74.69423
40.28692,-74.74723
40.28562,-74.73246
40.28562,-74.73246
40.28563,-74.71754
40.28563,-74.71754
40.28627,-74.70634
40.28627,-74.70634
40.27557,-74.69075
40.28563,-74.71754
40.28563,-74.71754
40.28608,-74.7101
40.28536,-74.72499
40.28536,-74.72499
40.28097,-74.69313
40.28627,-74.70634
40.28627,-74.70634
40.28563,-74.71754
40.28608,-74.7101
40.28608,-74.7101
40.28608,-74.7101
40.28562,-74.73246
40.28563,-74.71754
40.27557,-74.69075
40.27557,-74.69075
40.26985,-74.69143
40.26985,-74.69143
40.26985,-74.69143
40.28504,-74.69876
40.28627,-74.70634
40.28627,-74.70634
40.28602,-74.70321
40.28615,-74.73801
40.28615,-74.73801
40.28562,-74.73246
40.28225,-74.69435
40.28225,-74.69435
40.28597,-74.71197
40.2832,-74.6955
40.28214,-74.69423
40.28214,-74.69423
40.28551,-74.7194
40.28587,-74.73618
40.2832,-74.6955
40.28597,-74.71197
40.28597,-74.71197
40.28619,-74.7045
40.28619,-74.7045
40.27838,-74.69152
40.28563,-74.71754
40.28563,-74.71754
40.28563,-74.71754
40.28563,-74.71754
40.28543,-74.72687
40.28543,-74.72687
40.28602,-74.70321
40.28602,-74.70321
40.28097,-74.69313
40.28619,-74.7045
40.28619,-74.7045
40.28214,-74.69423
40.28536,-74.72499
40.28214,-74.69423
40.28668,-74.75282
40.28587,-74.73618
40.2868,-74.74909
40.2868,-74.74909
40.2868,-74.74909
40.28576,-74.71531
40.28628,-74.70314
40.28504,-74.69876
40.28677,-74.75469
40.28677,-74.75469
40.2868,-74.74909
40.2868,-74.74909
40.28597,-74.71197
40.28602,-74.70321
40.28539,-74.72127
40.28539,-74.72127
40.28539,-74.72127
40.28563,-74.71754
40.28563,-74.71754
40.27127,-74.69115
40.27127,-74.69115
40.28627,-74.70634
40.28627,-74.70634
40.28628,-74.70314
40.2727,-74.69088
40.2727,-74.69088
40.2727,-74.69088
40.28569,-74.73432
40.28097,-74.69313
40.28574,-74.71568
40.28574,-74.71568
40.28602,-74.70321
40.28602,-74.70321
40.28574,-74.71568
40.28574,-74.71568
40.28562,-74.73246
40.28627,-74.70634
40.28602,-74.70321
40.28602,-74.70321
40.28602,-74.70321
40.28602,-74.70321
40.28602,-74.70321
40.28628,-74.70314
40.28628,-74.70314
40.28628,-74.70314
40.28574,-74.71568
40.28574,-74.71568
40.28602,-74.70321
40.28602,-74.70321
40.28555,-74.7306
40.2862,-74.70822
40.28602,-74.70321
40.28615,-74.73801
40.28615,-74.73801
40.28602,-74.70321
40.28273,-74.69687
40.28214,-74.69423
40.28214,-74.69423
40.28602,-74.70321
40.28602,-74.70321
40.34352,-74.72574
40.28649,-74.73982
40.28649,-74.73982
40.32785,-74.79099
40.32785,-74.79099
40.32349,-74.79057
40.32349,-74.79057
40.33355,-74.79813
40.33355,-74.79813
40.33355,-74.79813
40.32775,-74.7989
40.32775,-74.7989
40.32731,-74.79871
40.32731,-74.79871
40.33146,-74.77756
40.33146,-74.77756
40.32978,-74.79863
40.32978,-74.79863
40.32978,-74.79863
40.32204,-74.79044
40.32204,-74.79044
40.32992,-74.79861
40.32992,-74.79861
40.32733,-74.79896
40.32733,-74.79896
40.3279,-74.79888
40.3279,-74.79888
40.32408,-74.79061
40.32408,-74.79061
40.32733,-74.79896
40.32733,-74.79896
40.32992,-74.79861
40.32992,-74.79861
40.32733,-74.79896
40.32733,-74.79896
40.32364,-74.79058
40.32364,-74.79058
40.32364,-74.79058
40.33194,-74.79833
40.33194,-74.79833
40.32554,-74.7907
40.32554,-74.7907
40.32771,-74.79096
40.32978,-74.79863
40.32978,-74.79863
40.33006,-74.79859
40.33006,-74.79859
40.3305,-74.79854
40.32992,-74.79861
40.32992,-74.79861
40.32785,-74.79099
40.32785,-74.79099
40.32704,-74.799
40.32747,-74.79894
40.32747,-74.79894
40.33079,-74.7985
40.33079,-74.7985
40.32587,-74.79073
40.32587,-74.79073
40.33257,-74.79226
40.33257,-74.79226
40.32842,-74.78748
40.32842,-74.78748
40.32842,-74.78748
40.32761,-74.79892
40.32761,-74.79892
40.32733,-74.79896
40.32733,-74.79896
40.32992,-74.79861
40.32992,-74.79861
40.3305,-74.79854
40.3305,-74.79854
40.3305,-74.79854
40.33021,-74.79857
40.33021,-74.79857
40.33021,-74.79857
40.34962,-74.65986
40.35176,-74.65277
40.35176,-74.65277
40.35031,-74.65732
40.35031,-74.65732
40.34854,-74.66368
40.34486,-74.67008
40.34486,-74.67008
40.35398,-74.6454
40.35398,-74.6454
40.35076,-74.66023
40.35076,-74.66023
40.35315,-74.64818
40.35315,-74.64818
40.34927,-74.66115
40.34927,-74.66115
40.34554,-74.66265
40.34554,-74.66265
40.34437,-74.66196
40.34437,-74.66196
40.34854,-74.66368
40.34854,-74.66368
40.34984,-74.64753
40.34827,-74.66452
40.34827,-74.66452
40.35398,-74.6454
40.34997,-74.65858
40.34997,-74.65858
40.34302,-74.6607
40.34302,-74.6607
40.35133,-74.6785
40.35133,-74.6785
40.35133,-74.6785
40.34766,-74.66529
40.34766,-74.66529
40.34281,-74.6722
40.35254,-74.661
40.34594,-74.65361
40.34594,-74.65361
40.34443,-74.66013
40.34443,-74.66013
40.34645,-74.654
40.34645,-74.654
40.34645,-74.654
40.35282,-74.64927
40.35282,-74.64927
40.35403,-74.66849
40.35403,-74.66849
40.34582,-74.65352
40.34768,-74.65495
40.34768,-74.65495
40.35047,-74.65678
40.35047,-74.65678
40.35163,-74.66671
40.35163,-74.66671
40.35163,-74.66671
40.3462,-74.65381
40.3462,-74.65381
40.34827,-74.66452
40.34827,-74.66452
40.35007,-74.65822
40.35007,-74.65822
40.35036,-74.65716
40.35036,-74.65716
40.35202,-74.65189
40.35202,-74.65189
40.34886,-74.6626
40.34886,-74.6626
40.35228,-74.65102
40.35228,-74.65102
40.34195,-74.67322
40.34195,-74.67322
40.34927,-74.66115
40.34927,-74.66115
40.35398,-74.6454
40.35398,-74.6454
40.34429,-74.66007
40.34429,-74.66007
40.34302,-74.6607
40.34302,-74.6607
40.35138,-74.654
40.35138,-74.654
40.35036,-74.65716
40.351,-74.64325
40.351,-74.64325
40.35126,-74.65437
40.35126,-74.65437
40.34917,-74.66151
40.34917,-74.66151
40.34503,-74.67375
40.34503,-74.67375
40.34503,-74.67375
40.3549,-74.66916
40.3549,-74.66916
40.35002,-74.6584
40.35002,-74.6584
40.35036,-74.65716
40.35036,-74.65716
40.34887,-74.65113
40.34887,-74.65113
40.34865,-74.66332
40.34865,-74.66332
40.34854,-74.66368
40.34854,-74.66368
40.34607,-74.65371
40.34344,-74.65994
40.34344,-74.65994
40.34967,-74.65968
40.34967,-74.65968
40.34841,-74.66456
40.34841,-74.66456
40.35652,-74.63949
40.35652,-74.63949
40.35047,-74.65678
40.34922,-74.66132
40.34922,-74.66132
40.35202,-74.65189
40.35202,-74.65189
40.35252,-74.66732
40.35252,-74.66732
40.34299,-74.6609
40.34299,-74.6609
40.34217,-74.67297
40.34217,-74.67297
40.35111,-74.66637
40.35111,-74.66637
40.34937,-74.6608
40.34937,-74.6608
40.35013,-74.6776
40.35013,-74.6776
40.34977,-74.65932
40.34977,-74.65932
40.35252,-74.66732
40.35252,-74.66732
40.35252,-74.66732
40.34972,-74.6595
40.34972,-74.6595
40.35238,-74.66723
40.35238,-74.66723
40.35031,-74.65732
40.35031,-74.65732
40.34966,-74.65973
40.34966,-74.65973
40.34302,-74.6607
40.34302,-74.6607
40.3489,-74.66245
40.3489,-74.66245
40.34635,-74.66758
40.34635,-74.66758
40.35628,-74.65678
40.35628,-74.65678
40.35007,-74.65822
40.35007,-74.65822
40.35036,-74.65716
40.35036,-74.65716
40.34519,-74.66974
40.34519,-74.66974
40.34962,-74.65986
40.34962,-74.65986
40.34875,-74.66296
40.34875,-74.66296
40.34827,-74.66452
40.34827,-74.66452
40.35254,-74.661
40.35289,-74.63796
40.35228,-74.65102
40.35228,-74.65102
40.3462,-74.65381
40.34793,-74.65514
40.34793,-74.65514
40.35378,-74.66829
40.35378,-74.66829
40.35378,-74.66829
40.35042,-74.65695
40.35042,-74.65695
40.35042,-74.65695
40.35132,-74.65418
40.35132,-74.65418
40.35378,-74.66829
40.35378,-74.66829
40.34937,-74.6608
40.34937,-74.6608
40.35612,-74.66173
40.34206,-74.67309
40.34206,-74.67309
40.34635,-74.66758
40.34635,-74.66758
40.35002,-74.6584
40.35002,-74.6584
40.34756,-74.65485
40.34756,-74.65485
40.34967,-74.65968
40.34967,-74.65968
40.3449,-74.67365
40.3449,-74.67365
40.34295,-74.66087
40.34295,-74.66087
40.35271,-74.64962
40.35271,-74.64962
40.35023,-74.64611
40.35023,-74.64611
40.35252,-74.66732
40.34854,-74.66368
40.34854,-74.66368
40.34937,-74.6608
40.34937,-74.6608
40.34997,-74.65858
40.34997,-74.65858
40.34917,-74.65611
40.34917,-74.65611
40.34979,-74.6598
40.34979,-74.6598
40.34841,-74.66456
40.34841,-74.66456
40.35111,-74.66637
40.35111,-74.66637
40.34728,-74.66588
40.34728,-74.66588
40.35002,-74.6584
40.35114,-74.64335
40.35114,-74.64335
40.35114,-74.64335
40.35255,-74.65014
40.35255,-74.65014
40.34728,-74.66588
40.34728,-74.66588
40.34728,-74.66588
40.34962,-74.65986
40.34962,-74.65986
40.34966,-74.65973
40.34966,-74.65973
40.34966,-74.65973
40.35002,-74.6584
40.35002,-74.6584
40.34302,-74.6607
40.34302,-74.6607
40.35186,-74.66071
40.35186,-74.66071
40.35271,-74.64962
40.34967,-74.65968
40.34854,-74.6764
40.34854,-74.6764
40.35403,-74.64522
40.35403,-74.64522
40.34982,-74.65914
40.34982,-74.65914
40.34979,-74.6598
40.34287,-74.67213
40.34287,-74.67213
40.35053,-74.6566
40.35053,-74.6566
40.35197,-74.65207
40.35197,-74.65207
40.35202,-74.65189
40.35202,-74.65189
40.3452,-74.65304
40.3452,-74.65304
40.34435,-74.67047
40.34435,-74.67047
40.34435,-74.67047
40.3487,-74.66314
40.34827,-74.66452
40.34827,-74.66452
40.34578,-74.66865
40.34578,-74.66865
40.35652,-74.63949
40.35652,-74.63949
40.34299,-74.6609
40.35027,-74.6575
40.35027,-74.6575
40.35279,-74.6796
40.35279,-74.6796
40.34854,-74.66368
40.34854,-74.66368
40.35036,-74.65716
40.35036,-74.65716
40.35133,-74.6785
40.35133,-74.6785
40.35111,-74.66637
40.35111,-74.66637
40.35282,-74.64927
40.35282,-74.64927
40.35573,-74.66236
40.35573,-74.66236
40.34437,-74.66196
40.34437,-74.66196
40.3549,-74.66916
40.3549,-74.66916
40.34635,-74.66758
40.34635,-74.66758
40.35398,-74.6454
40.35398,-74.6454
40.35274,-74.65518
40.35274,-74.65518
40.35007,-74.65822
40.35111,-74.65487
40.35111,-74.65487
40.34604,-74.66111
40.34604,-74.66111
40.35378,-74.66829
40.35378,-74.66829
40.35022,-74.65767
40.35022,-74.65767
40.34881,-74.6766
40.34881,-74.6766
40.34979,-74.6598
40.34979,-74.6598
40.34437,-74.66196
40.34437,-74.66196
40.35403,-74.64522
40.35403,-74.64522
40.34292,-74.67207
40.34292,-74.67207
40.34827,-74.66452
40.34827,-74.66452
40.34902,-74.66205
40.34902,-74.66205
40.34287,-74.67213
40.34287,-74.67213
40.35419,-74.6447
40.35419,-74.6447
40.35202,-74.65189
40.35202,-74.65189
40.34728,-74.66588
40.34728,-74.66588
40.35126,-74.64344
40.35126,-74.64344
40.35126,-74.65437
40.35126,-74.65437
40.35036,-74.65716
40.35036,-74.65716
40.34854,-74.66368
40.34854,-74.66368
40.3462,-74.65381
40.3462,-74.65381
40.3462,-74.65381
40.34437,-74.66196
40.34437,-74.66196
40.34487,-74.66033
40.3515,-74.66663
40.3515,-74.66663
40.35594,-74.66246
40.35594,-74.66246
40.3473,-74.66207
40.3473,-74.66207
40.34967,-74.65968
40.34501,-74.6604
40.34501,-74.6604
40.34437,-74.66196
40.34437,-74.66196
40.34578,-74.66865
40.34578,-74.66865
40.34309,-74.66053
40.34309,-74.66053
40.35031,-74.65732
